,Level,date,State FIPS,State Postal Code,County FIPS,County,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month,business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,user_id,stars_y,useful,funny,cool,text,ZIP Code,cluster
239,County,2019-04-27,18.0,IN,18097.0,Marion,205234.0,759348.0,4064767.0,1003267.0,944709.0,499259.0,715295.0,699732.0,119855.0,47989.0,29664.0,3649.0,1348.0,18-18097-20190427,16,4,Y95byaGVr4L10m8cZcbSiA,Steak ’n Shake,4020 S East St,Indianapolis,IN,46227,39.7069875312,-86.1495615542,2.5,43,1,"{'BikeParking': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""'average'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'DriveThru': 'True', 'Caters': 'True'}","Breakfast & Brunch, Burgers, Fast Food, Diners, Steakhouses, American (New), American (Traditional), Restaurants","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-0:0'}",VlXBz7ywcTNQx0mR6rUAuA,amS7pSWPWHHs6MhiIT2YBA,1,0,0,0,"Sloooooooooowwwwwwwwwwwwwwww. Walked in and there were only about 4 tables, so basically empty. Well over 15 minutes to get our orders taken. I little have no idea they stay in business.",46227,5
240,County,2019-05-01,18.0,IN,18097.0,Marion,188286.0,776296.0,4257248.0,1059008.0,940304.0,493679.0,724266.0,823292.0,138454.0,48261.0,24964.0,3834.0,1186.0,18-18097-20190501,17,5,DPm41_0JYdwFJ8aUZqSJEg,Turn 3 Chicken & Waffles,414 Dorman St,Indianapolis,IN,46202,39.7727723,-86.1386414,4.5,6,0,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'""}","Breakfast & Brunch, Waffles, Restaurants, Chicken Wings","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-19:0'}",ec6B0vA_xmfoFTtMFNYslw,aifZMlJtc1JOzF4qVYUioQ,5,4,0,0,"Looks like this is a relatively new addition to Flat 12. Delicious chicken and waffles! Waffle was light and fluffy and chicken was boneless and had a great kick to it. The dish came with a sweet syrup and a spicy syrup. Well priced at $7 for a plate of one chicken and waffle or $12 for 2 chicken & waffles. Other breakfast options also on the small menu, will have to check it out again soon!",46202,1
241,County,2019-05-03,18.0,IN,18097.0,Marion,195635.0,768947.0,4321301.0,1066495.0,968081.0,510903.0,740293.0,813374.0,132464.0,58046.0,26295.0,3943.0,1407.0,18-18097-20190503,17,5,Wh9SaOgRrBneVIOY93gkRA,Antelope Club,615 N Delaware St,Indianapolis,IN,46204,39.7760255,-86.1537734,4.5,19,1,"{'HasTV': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'GoodForDancing': 'False', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'Smoking': ""u'yes'"", 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'CoatCheck': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True'}","Restaurants, Nightlife, Soup, Beer Bar, Salad, Bars, Sandwiches, Gastropubs, Breakfast & Brunch, Cigar Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '10:0-0:0'}",Ioa0ogDFe_avW4DA2GyW9w,vlYqNhhp5hpR_Y09XRz45Q,5,0,0,1,"Employees are amazing here. Brad the owner is in the store a lot and is an excellent guy. The food is bar food, but its tasty. Love the fact they have daily specials. The specials are items not on the menu so you can always have something different. All genres of food here, something for everyone. Highly recommend coming in and giving them a try.",46204,1
242,County,2019-05-07,18.0,IN,18097.0,Marion,196579.0,768003.0,4133648.0,1050261.0,949456.0,493109.0,710393.0,756015.0,107081.0,42328.0,19157.0,3330.0,2518.0,18-18097-20190507,18,5,7pnzSV-qMxP1kkIMYGP69w,Leonardo's Mexican Food,"7045 Emblem Dr, Ste A",Indianapolis,IN,46237,39.6648220305,-86.0810696994,3.5,71,0,"{'BikeParking': 'False', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'free'"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': True}"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True'}","Restaurants, Breakfast & Brunch, Latin American, Tex-Mex, Mexican","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-2:0', 'Saturday': '8:0-2:0', 'Sunday': '8:0-23:0'}",ekmVueqPlAP4f-o6Z9mrlw,jtPQidFDJfaJS7o6Mdjz-w,2,0,0,0,The young woman who works the register is rude. She's unwilling to be informative when it comes to questions and is very short and stand offish. I've been here on several occasions and she exhibits the same behavior. I'll come back when she's no longer employed there. My foods been wrong too many times for me to accept her poor attitude.,46237,5
243,County,2019-05-14,18.0,IN,18097.0,Marion,190142.0,774440.0,4089686.0,1049300.0,885978.0,471734.0,710586.0,800591.0,105070.0,41052.0,18877.0,4098.0,2400.0,18-18097-20190514,19,5,HZ5-n5dGn4a38U_JdR7ykg,Bob Evans,9510 Aronson Dr,Indianapolis,IN,46240,39.9258870159,-86.111336,3.0,22,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'BikeParking': 'True'}","Breakfast & Brunch, American (Traditional), American (New), Salad, Food, Hotels & Travel, Restaurants, Bed & Breakfast, Comfort Food","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}",wxBcbuLIUn7gjez-so2QNQ,ue1trmvotoOORrHfam6w8A,4,0,0,0,"Stuck in a difficult situation with traffic the staff is doing a fantastic job.  All this construction around this location has forced them to adjust, but friendly staff hasn't changed.  Staff is on top of the situation and with reduced hours it is still a great place for breakfast.  Give it a try.",46240,2
244,County,2019-05-15,18.0,IN,18097.0,Marion,185759.0,778823.0,4097261.0,1037962.0,891103.0,462944.0,706756.0,816569.0,116669.0,38096.0,20356.0,3792.0,3014.0,18-18097-20190515,19,5,BjeTcqlrAa-w9fCMwbUPEw,Taco Bell,1551 W Thompson Rd,Indianapolis,IN,46217,39.6921205769,-86.1883612341,1.5,23,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'DriveThru': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Tex-Mex, Fast Food, Tacos, Breakfast & Brunch, Mexican","{'Monday': '7:0-2:0', 'Tuesday': '7:0-2:0', 'Wednesday': '7:0-2:0', 'Thursday': '7:0-2:0', 'Friday': '7:0-3:0', 'Saturday': '7:0-3:0', 'Sunday': '7:0-2:0'}",zThvt05N4V5nzAUj2I19hg,Zh74qahMMcAON7PVR-_T8Q,1,2,0,0,Worst Taco Bell I have ever visited.  Waited 10 min in drive thru just to place a small order.  Then waited another 10 min in line to get the order.  Avoid this place if at all possible.  Horrible situation!  Rating should be 0 !!!! Not good,46217,10
245,County,2019-05-17,18.0,IN,18097.0,Marion,181216.0,783366.0,4421711.0,1123457.0,989976.0,506327.0,755177.0,848288.0,122883.0,44647.0,23426.0,4802.0,2728.0,18-18097-20190517,19,5,bC6L00wRysSMM-AzOkpR9Q,Mom's Country Kitchen,1313 N Sherman Dr,Indianapolis,IN,46201,39.7851444,-86.1018298,4.0,12,0,"{'RestaurantsReservations': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True'}","Restaurants, American (Traditional), Breakfast & Brunch, Diners, Sandwiches","{'Monday': '7:0-15:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-15:0'}",ZGsD6cVV-3msFMjJjIL_zg,D4I4cUsPx12Alh3YncTwMA,5,1,0,0,Stopped here on a whim. It was fantastic. Great service with a smile and the food was great with reasonable prices. I'll be back.,46201,1
246,County,2019-05-24,18.0,IN,18097.0,Marion,187274.0,777308.0,4275404.0,1111621.0,937571.0,492900.0,724298.0,810949.0,120017.0,47027.0,23389.0,4579.0,3053.0,18-18097-20190524,20,5,Ko5jJS4qkRR4fDP9jVioSA,Taco Bell,1439 E 86th St,Indianapolis,IN,46240,39.912333,-86.13557,2.0,57,1,"{'WiFi': ""'no'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'loud'"", 'Caters': 'False', 'DriveThru': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': None}""}","Food, Mexican, Restaurants, Fast Food, Tacos, Breakfast & Brunch, Tex-Mex","{'Monday': '7:0-2:0', 'Tuesday': '7:0-2:0', 'Wednesday': '7:0-2:0', 'Thursday': '7:0-2:0', 'Friday': '7:0-3:0', 'Saturday': '7:0-3:0', 'Sunday': '7:0-2:0'}",m0DT256iXOQrPTjIH2x4mQ,pk1HIAFsiHxpBDuagDpRuA,4,0,0,1,Quick lunch got the $5. Loaded nacho box 2x beef it was a lot for the price you even got a drink service was quick and the man that took my order was very friendly,46240,2
247,County,2019-05-25,18.0,IN,18097.0,Marion,198830.0,765752.0,4239787.0,1111725.0,993385.0,498094.0,700210.0,748983.0,113993.0,43300.0,22847.0,4212.0,3038.0,18-18097-20190525,20,5,jgmj_apBPNZa5Kq9ZJkSqg,Dunkin',9926 E 79th St,Indianapolis,IN,46256,39.8991397799,-85.9928280115,1.5,25,1,"{'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'very_loud'"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DriveThru': 'None', 'RestaurantsDelivery': 'None'}","Food, Cafes, Restaurants, Breakfast & Brunch, Fast Food, Donuts, Coffee & Tea","{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}",25ihTZindKPnDs8WFiA2WA,wd2gGkzinCV9Ajh_WqzUwQ,2,0,0,0,Service started fast and friendly with a new trainee.  Received my donuts and sat down to wait on my cappuccino which her trainer appeared to be starting. After a few others got their orders I asked the trainee the status of my coffee and she requested help. 3 other employees came out including the one helping and nobody apologized or addressed me. Another 5 minutes went by and I decided coffee was not meant to be. Left 20 minutes later with donuts for my kids but won't be coming back.,46256,6
248,County,2019-05-27,18.0,IN,18097.0,Marion,217724.0,746858.0,3574266.0,934089.0,874759.0,410674.0,568382.0,603431.0,100363.0,48450.0,26047.0,4747.0,3324.0,18-18097-20190527,21,5,hA4zC8w3QdzCa3SKzhhNXA,Waffle House,2621 S Lynhurst Dr,Indianapolis,IN,46241,39.7274549,-86.2498337,3.5,52,1,"{'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'WiFi': ""'no'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'False', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{u'divey': True, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': None, 'brunch': True, 'breakfast': True}""}","Restaurants, Diners, American (Traditional), Breakfast & Brunch, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",_eRU3Zx6FeygFIeGVwKyYw,Z15eU4g0ir5nTaW801SWCg,5,0,0,0,"Let me just say that the Cheese Steak Omelette and the one with onion, ham, jalepenos and tomatoes was AWESOME! Also, I have to eat lo carb so ironically tomato slices come as an optional side, not just grits or hash browns...raisin bread with apple butter was an optional bread for toast...ordered their famous coffee. Great Food, Great Service... Great prices!
Yep, I will be back!",46241,8
249,County,2019-05-30,18.0,IN,18097.0,Marion,193305.0,771277.0,4084320.0,1024104.0,916099.0,468043.0,700646.0,781128.0,125342.0,42793.0,19820.0,3590.0,2755.0,18-18097-20190530,21,5,dahJLPUaE8mIOLhU1fYRhw,Al's Pub & Pizza,3901 Southeastern Ave,Indianapolis,IN,46203,39.7525156,-86.0982483,4.0,9,1,"{'WiFi': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'HappyHour': 'True', 'WheelchairAccessible': 'True'}","Breakfast & Brunch, Bars, Restaurants, Nightlife, Pizza","{'Monday': '7:0-21:30', 'Tuesday': '7:0-21:30', 'Wednesday': '7:0-21:30', 'Thursday': '7:0-21:30', 'Friday': '7:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-20:0'}",_XqIc1_JSa3fTZH4TsxqIg,s68rBZqr1YM6XdnUk8NK-A,5,1,0,1,Awesome staff and great pizza!! I had pizza and wings and both were great!! Hidden gem on the southeast side of Indy! Nice owners and stiff drinks!!,46203,1
250,County,2019-06-02,18.0,IN,18097.0,Marion,208191.0,756391.0,4057131.0,1070364.0,990731.0,506263.0,664686.0,640434.0,106900.0,49488.0,21620.0,3750.0,2895.0,18-18097-20190602,22,6,bRAVdxf2JLXSPVT6xFNhTw,Eva's Pancake House & Restaurants,2654 Lake Circle Dr,Indianapolis,IN,46268,39.9129317,-86.2063395,3.5,25,0,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""'none'""}","Fish & Chips, Breakfast & Brunch, Restaurants, Salad","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0', 'Sunday': '7:0-15:0'}",i-VNJXIwn2qOuepXjXLQqA,bFN6xH9l3cJ2Ba7Lv0NUaQ,1,0,0,0,"The Hawaiian pancakes are horrible.  It was missing the whip cream, no nuts and it had a cheap strawberry sauce.  Never again!  Total waste of money.  Denny's",46268,4
